 0.21000  7.1705420000 92
 0.22000  7.1655120000 92
 0.23000  7.1605850000 92
 0.24000  7.1557630000 92
 0.25000  7.1510470000 92
 0.26000  7.1464370000 92
 0.27000  7.1419350000 92
 0.28000  7.1375410000 92
 0.29000  7.1332580000 92
 0.30000  7.1290870000 92

-0.30000  7.5610100000 93
-0.29000  7.5531550000 93
-0.28000  7.5456080000 93
-0.27000  7.5383500000 93
-0.26000  7.5313550000 93
-0.25000  7.5245990000 93
-0.24000  7.5180660000 93
-0.23000  7.5117470000 93
-0.22000  7.5056410000 93
-0.21000  7.4997570000 93
-0.20000  7.4941110000 93
-0.19000  7.4887270000 93
-0.18000  7.4836370000 93
-0.17000  7.4788830000 93
-0.16000  7.4745150000 93
-0.15000  7.4705930000 93
-0.14000  7.4671910000 93
-0.13000  7.4643920000 93
-0.12000  7.4622910000 93
-0.11000  7.4609880000 93
-0.10000  7.4605860000 93
-0.09000  7.4611850000 93
-0.08000  7.4628660000 93
-0.07000  7.4656850000 93
-0.06000  7.4696630000 93
-0.05000  7.4747830000 93
-0.04000  7.4809960000 93
-0.03000  7.4882210000 93
-0.02000  7.4963650000 93
-0.01000  7.5053250000 93
 0.00000  7.5150000000 93
 0.01000  7.5252950000 93
 0.02000  7.5361250000 93
 0.03000  7.5474150000 93
 0.04000  7.5591000000 93
 0.05000  7.5711250000 93
 0.06000  7.5834420000 93
 0.07000  7.5960110000 93
 0.08000  7.6087990000 93
 0.09000  7.6217770000 93
 0.10000  7.6349180000 93
 0.11000  7.6482020000 93
 0.12000  7.6616090000 93
 0.13000  7.6751240000 93
 0.14000  7.6887320000 93
 0.15000  7.7024190000 93
 0.16000  7.7161750000 93
 0.17000  7.7299870000 93
 0.18000  7.7438470000 93
 0.19000  7.7577450000 93
 0.20000  7.7716730000 93
 0.21000  7.7856230000 93
 0.22000  7.7995870000 93
 0.23000  7.8135570000 93
 0.24000  7.8275270000 93
 0.25000  7.8414890000 93
 0.26000  7.8554370000 93
 0.27000  7.8693630000 93
 0.28000  7.8832600000 93
 0.29000  7.8971230000 93
 0.30000  7.9109430000 93

-0.30000  7.5821080000 94
-0.29000  7.5729100000 94
-0.28000  7.5636560000 94
-0.27000  7.5543590000 94
-0.26000  7.5450530000 94
-0.25000  7.5358210000 94
-0.24000  7.5269190000 94
-0.23000  7.5192290000 94
-0.22000  7.5143980000 94
-0.21000  7.5118410000 94
-0.20000  7.5100760000 94
-0.19000  7.5085260000 94
-0.18000  7.5068470000 94
-0.17000  7.5040900000 94
-0.16000  7.4968870000 94
-0.15000  7.4855260000 94
-0.14000  7.4731680000 94
-0.13000  7.4605850000 94
-0.12000  7.4479490000 94
-0.11000  7.4353180000 94
-0.10000  7.4227170000 94
-0.09000  7.4101590000 94
-0.08000  7.3976530000 94
-0.07000  7.3852040000 94
-0.06000  7.3728190000 94
-0.05000  7.3604990000 94
-0.04000  7.3482500000 94
-0.03000  7.3360720000 94
-0.02000  7.3239700000 94
-0.01000  7.3119450000 94
 0.00000  7.3000000000 94
 0.01000  7.2881360000 94
 0.02000  7.2763570000 94
 0.03000  7.2646630000 94
 0.04000  7.2530560000 94
 0.05000  7.2415400000 94
 0.06000  7.2301150000 94
 0.07000  7.2187840000 94
 0.08000  7.2075500000 94
 0.09000  7.1964140000 94
 0.10000  7.1853780000 94
 0.11000  7.1744460000 94
 0.12000  7.1636210000 94
 0.13000  7.1529030000 94
 0.14000  7.1422980000 94
 0.15000  7.1318070000 94
 0.16000  7.1214340000 94
 0.17000  7.1111820000 94
 0.18000  7.1010560000 94
 0.19000  7.0910590000 94
 0.20000  7.0811960000 94
 0.21000  7.0714700000 94
 0.22000  7.0618890000 94
 0.23000  7.0524570000 94
 0.24000  7.0431800000 94
 0.25000  7.0340660000 94
 0.26000  7.0251230000 94
 0.27000  7.0163590000 94
 0.28000  7.0077830000 94
 0.29000  6.9994070000 94
 0.30000  6.9912400000 94

-0.30000  7.5843930000 95
-0.29000  7.5993670000 95
-0.28000  7.6132610000 95
-0.27000  7.6234130000 95
-0.26000  7.6283070000 95
-0.25000  7.6308980000 95
-0.24000  7.6327480000 95
-0.23000  7.6342760000 95
-0.22000  7.6356190000 95
-0.21000  7.6368320000 95
-0.20000  7.6379450000 95
-0.19000  7.6389740000 95
-0.18000  7.6399280000 95
-0.17000  7.6408150000 95
-0.16000  7.6416420000 95
-0.15000  7.6424140000 95
-0.14000  7.6431340000 95
-0.13000  7.6438090000 95
-0.12000  7.6444400000 95
-0.11000  7.6450330000 95
-0.10000  7.6455910000 95
-0.09000  7.6461170000 95
-0.08000  7.6466150000 95
-0.07000  7.6470880000 95
-0.06000  7.6475410000 95
-0.05000  7.6479760000 95
-0.04000  7.6483960000 95
-0.03000  7.6488050000 95
-0.02000  7.6492070000 95
-0.01000  7.6496040000 95
 0.00000  7.6500000000 95
 0.01000  7.6503980000 95
 0.02000  7.6508010000 95
 0.03000  7.6512110000 95
 0.04000  7.6516340000 95
 0.05000  7.6520700000 95
 0.06000  7.6525240000 95
 0.07000  7.6529980000 95
 0.08000  7.6534950000 95
 0.09000  7.6540190000 95
 0.10000  7.6545720000 95
 0.11000  7.6551570000 95
 0.12000  7.6557770000 95
 0.13000  7.6564340000 95
 0.14000  7.6571330000 95
 0.15000  7.6578750000 95
 0.16000  7.6586640000 95
 0.17000  7.6595020000 95
 0.18000  7.6603920000 95
 0.19000  7.6613370000 95
 0.20000  7.6623390000 95
 0.21000  7.6634030000 95
 0.22000  7.6645290000 95
 0.23000  7.6657220000 95
 0.24000  7.6669840000 95
 0.25000  7.6683170000 95
 0.26000  7.6697260000 95
 0.27000  7.6712110000 95
 0.28000  7.6727760000 95
 0.29000  7.6744230000 95
 0.30000  7.6761560000 95

-0.30000  7.6271250000 96
-0.29000  7.6295920000 96
-0.28000  7.6331940000 96
-0.27000  7.6405920000 96
-0.26000  7.6533000000 96
-0.25000  7.6683630000 96
-0.24000  7.6842210000 96
-0.23000  7.7004540000 96
-0.22000  7.7169260000 96
-0.21000  7.7335810000 96
-0.20000  7.7503910000 96
-0.19000  7.7673420000 96
-0.18000  7.7844240000 96
-0.17000  7.8016290000 96
-0.16000  7.8189510000 96
-0.15000  7.8363070000 96
-0.14000  7.8539650000 96
-0.13000  7.8716220000 96
-0.12000  7.8893890000 96
-0.11000  7.9072600000 96
-0.10000  7.9252330000 96
-0.09000  7.9433050000 96
-0.08000  7.9614740000 96
-0.07000  7.9797360000 96
-0.06000  7.9980900000 96
-0.05000  8.0165330000 96
-0.04000  8.0350630000 96
-0.03000  8.0536780000 96
-0.02000  8.0723730000 96
-0.01000  8.0911480000 96
 0.00000  8.1100000000 96
 0.01000  8.1289250000 96
 0.02000  8.1479220000 96
 0.03000  8.1669860000 96
 0.04000  8.1861160000 96
 0.05000  8.2053080000 96
 0.06000  8.2245590000 96
 0.07000  8.2438560000 96
 0.08000  8.2632530000 96
 0.09000  8.2826550000 96
 0.10000  8.3021120000 96
 0.11000  8.3216140000 96
 0.12000  8.3411560000 96
 0.13000  8.3607350000 96
 0.14000  8.3803460000 96
 0.15000  8.3999860000 96
 0.16000  8.4196510000 96
 0.17000  8.4393370000 96
 0.18000  8.4590390000 96
 0.19000  8.4787530000 96
 0.20000  8.4984750000 96
 0.21000  8.5182000000 96
 0.22000  8.5379230000 96
 0.23000  8.5576400000 96
 0.24000  8.5773440000 96
 0.25000  8.5970310000 96
 0.26000  8.6166950000 96
 0.27000  8.6363310000 96
 0.28000  8.6559310000 96
 0.29000  8.6754910000 96
 0.30000  8.6950030000 96

-0.30000  7.6557960000 97
-0.29000  7.6704340000 97
-0.28000  7.6852280000 97
-0.27000  7.6995980000 97
-0.26000  7.7084530000 97
-0.25000  7.7113660000 97
-0.24000  7.7135740000 97
-0.23000  7.7157010000 97
-0.22000  7.7178450000 97
-0.21000  7.7200330000 97
-0.20000  7.7222750000 97
-0.19000  7.7245750000 97
-0.18000  7.7269370000 97
-0.17000  7.7293610000 97
-0.16000  7.7318470000 97
-0.15000  7.7343960000 97
-0.14000  7.7370080000 97
-0.13000  7.7396820000 97
-0.12000  7.7424190000 97
-0.11000  7.7452180000 97
-0.10000  7.7480780000 97
-0.09000  7.7510000000 97
-0.08000  7.7539830000 97
-0.07000  7.7570260000 97
-0.06000  7.7601300000 97
-0.05000  7.7632940000 97
-0.04000  7.7665180000 97
-0.03000  7.7698000000 97
-0.02000  7.7731420000 97
-0.01000  7.7765420000 97
 0.00000  7.7800000000 97
 0.01000  7.7835160000 97
 0.02000  7.7870900000 97
 0.03000  7.7907200000 97
 0.04000  7.7944080000 97
 0.05000  7.7981530000 97
 0.06000  7.8019530000 97
 0.07000  7.8058100000 97
 0.08000  7.8097230000 97
 0.09000  7.8136910000 97
 0.10000  7.8177150000 97
 0.11000  7.8217940000 97
 0.12000  7.8259280000 97
 0.13000  7.8301170000 97
 0.14000  7.8343610000 97
 0.15000  7.8386590000 97
 0.16000  7.8430110000 97
 0.17000  7.8474180000 97
 0.18000  7.8518800000 97
 0.19000  7.8563950000 97
 0.20000  7.8609650000 97
 0.21000  7.8655890000 97
 0.22000  7.8702680000 97
 0.23000  7.8750000000 97
 0.24000  7.8797870000 97
 0.25000  7.8846280000 97
 0.26000  7.8895240000 97
 0.27000  7.8944750000 97
 0.28000  7.8994810000 97
 0.29000  7.9045420000 97
 0.30000  7.9096590000 97

-0.30000  7.6841060000 98
-0.29000  7.6708600000 98
-0.28000  7.6576240000 98
-0.27000  7.6444000000 98
-0.26000  7.6311910000 98
-0.25000  7.6180030000 98
-0.24000  7.6048400000 98
-0.23000  7.5917070000 98
-0.22000  7.5786150000 98
-0.21000  7.5655760000 98
-0.20000  7.5526180000 98
-0.19000  7.5398030000 98
-0.18000  7.5273220000 98
-0.17000  7.5160710000 98
-0.16000  7.5093930000 98
-0.15000  7.5069910000 98
-0.14000  7.5056990000 98
-0.13000  7.5047440000 98
-0.12000  7.5039520000 98
-0.11000  7.5032680000 98
-0.10000  7.5026680000 98
-0.09000  7.5021400000 98
-0.08000  7.5016770000 98
-0.07000  7.5012750000 98
-0.06000  7.5009300000 98
-0.05000  7.5006420000 98
-0.04000  7.5004090000 98
-0.03000  7.5002290000 98
-0.02000  7.5001010000 98
-0.01000  7.5000250000 98
 0.00000  7.5000000000 98
 0.01000  7.5000250000 98
 0.02000  7.5001000000 98
 0.03000  7.5002230000 98
 0.04000  7.5003950000 98
 0.05000  7.5006150000 98
 0.06000  7.5008820000 98
 0.07000  7.5011950000 98
 0.08000  7.5015550000 98
 0.09000  7.5019600000 98
 0.10000  7.5024100000 98
 0.11000  7.5029050000 98
 0.12000  7.5034430000 98
 0.13000  7.5040240000 98
 0.14000  7.5046470000 98
 0.15000  7.5053130000 98
 0.16000  7.5060190000 98
 0.17000  7.5067650000 98
 0.18000  7.5075510000 98
 0.19000  7.5083760000 98
 0.20000  7.5092390000 98
 0.21000  7.5101380000 98
 0.22000  7.5110740000 98
 0.23000  7.5120450000 98
 0.24000  7.5130510000 98
 0.25000  7.5140890000 98
 0.26000  7.5151610000 98
 0.27000  7.5162630000 98
 0.28000  7.5173960000 98
 0.29000  7.5185570000 98
 0.30000  7.5197460000 98

-0.30000  7.7036800000 99
-0.29000  7.7053860000 99
-0.28000  7.7073050000 99
-0.27000  7.7100090000 99
-0.26000  7.7185840000 99
-0.25000  7.7334510000 99
-0.24000  7.7493650000 99
-0.23000  7.7656940000 99
-0.22000  7.7823330000 99
-0.21000  7.7992470000 99
-0.20000  7.8164170000 99
-0.19000  7.8338310000 99
-0.18000  7.8514770000 99
-0.17000  7.8693470000 99
-0.16000  7.8874320000 99
-0.15000  7.9057240000 99
-0.14000  7.9242140000 99
-0.13000  7.9428950000 99
-0.12000  7.9617590000 99
-0.11000  7.9808000000 99
-0.10000  8.0000100000 99
-0.09000  8.0193820000 99
-0.08000  8.0389110000 99
-0.07000  8.0585880000 99
-0.06000  8.0784090000 99
-0.05000  8.0983660000 99
-0.04000  8.1184550000 99
-0.03000  8.1386680000 99
-0.02000  8.1590000000 99
-0.01000  8.1794460000 99
 0.00000  8.2000000000 99
 0.01000  8.2206560000 99
 0.02000  8.2414100000 99
 0.03000  8.2622550000 99
 0.04000  8.2831870000 99
 0.05000  8.3042010000 99
 0.06000  8.3252900000 99
 0.07000  8.3464510000 99
 0.08000  8.3676770000 99
 0.09000  8.3889640000 99
 0.10000  8.4103070000 99
 0.11000  8.4317010000 99
 0.12000  8.4531390000 99
 0.13000  8.4746180000 99
 0.14000  8.4961320000 99
 0.15000  8.5176750000 99
 0.16000  8.5392430000 99
 0.17000  8.5608290000 99
 0.18000  8.5824280000 99
 0.19000  8.6040350000 99
 0.20000  8.6256440000 99
 0.21000  8.6472480000 99
 0.22000  8.6688430000 99
 0.23000  8.6904210000 99
 0.24000  8.7119760000 99
 0.25000  8.7335020000 99
 0.26000  8.7549920000 99
 0.27000  8.7764390000 99
 0.28000  8.7978360000 99
 0.29000  8.8191750000 99
 0.30000  8.8404490000 99

-0.30000  7.8358360000 100
-0.29000  7.8455070000 100
-0.28000  7.8438150000 100
-0.27000  7.8379070000 100
-0.26000  7.8313470000 100
-0.25000  7.8245840000 100
-0.24000  7.8177240000 100
-0.23000  7.8108050000 100
-0.22000  7.8038440000 100
-0.21000  7.7968510000 100
-0.20000  7.7898330000 100
-0.19000  7.7827950000 100
-0.18000  7.7757420000 100
-0.17000  7.7686780000 100
-0.16000  7.7616050000 100
-0.15000  7.7545280000 100
-0.14000  7.7474500000 100
-0.13000  7.7403730000 100
-0.12000  7.7333010000 100
-0.11000  7.7262370000 100
-0.10000  7.7191850000 100
-0.09000  7.7121470000 100
-0.08000  7.7051270000 100
-0.07000  7.6981280000 100
-0.06000  7.6911540000 100
-0.05000  7.6842070000 100
-0.04000  7.6772900000 100
-0.03000  7.6704080000 100
-0.02000  7.6635640000 100
-0.01000  7.6567600000 100
 0.00000  7.6500000000 100
 0.01000  7.6432880000 100
 0.02000  7.6366260000 100
 0.03000  7.6300190000 100
 0.04000  7.6234690000 100
 0.05000  7.6169800000 100
 0.06000  7.6105560000 100
 0.07000  7.6041990000 100
 0.08000  7.5979140000 100
 0.09000  7.5917030000 100
 0.10000  7.5855700000 100
 0.11000  7.5795180000 100
 0.12000  7.5735510000 100
 0.13000  7.5676730000 100
 0.14000  7.5618860000 100
 0.15000  7.5561940000 100
 0.16000  7.5506010000 100
 0.17000  7.5451090000 100
 0.18000  7.5397240000 100
 0.19000  7.5344470000 100
 0.20000  7.5292830000 100
 0.21000  7.5242350000 100
 0.22000  7.5193060000 100
 0.23000  7.5145000000 100
 0.24000  7.5098220000 100
 0.25000  7.5052730000 100
 0.26000  7.5008590000 100
 0.27000  7.4965830000 100
 0.28000  7.4924480000 100
 0.29000  7.4884580000 100
 0.30000  7.4846180000 100

-0.30000  7.8614440000 101
-0.29000  7.8589620000 101
-0.28000  7.8677420000 101
-0.27000  7.8806140000 101
-0.26000  7.8939890000 101
-0.25000  7.9073920000 101
-0.24000  7.9206860000 101
-0.23000  7.9338000000 101
-0.22000  7.9466790000 101
-0.21000  7.9592700000 101
-0.20000  7.9715430000 101
-0.19000  7.9834140000 101
-0.18000  7.9948590000 101
-0.17000  8.0058270000 101
-0.16000  8.0162750000 101
-0.15000  8.0261660000 101
-0.14000  8.0354730000 101
-0.13000  8.0441740000 101
-0.12000  8.0522640000 101
-0.11000  8.0597450000 101
-0.10000  8.0666310000 101
-0.09000  8.0729450000 101
-0.08000  8.0787180000 101
-0.07000  8.0839850000 101
-0.06000  8.0887870000 101
-0.05000  8.0931630000 101
-0.04000  8.0971540000 101
-0.03000  8.1007980000 101
-0.02000  8.1041310000 101
-0.01000  8.1071880000 101
 0.00000  8.1100000000 101
 0.01000  8.1125940000 101
 0.02000  8.1149960000 101
 0.03000  8.1172270000 101
 0.04000  8.1193090000 101
 0.05000  8.1212590000 101
 0.06000  8.1230920000 101
 0.07000  8.1248230000 101
 0.08000  8.1264640000 101
 0.09000  8.1280250000 101
 0.10000  8.1295170000 101
 0.11000  8.1309470000 101
 0.12000  8.1323230000 101
 0.13000  8.1336520000 101
 0.14000  8.1349370000 101
 0.15000  8.1361830000 101
 0.16000  8.1373910000 101
 0.17000  8.1385600000 101
 0.18000  8.1396800000 101
 0.19000  8.1407270000 101
 0.20000  8.1416300000 101
 0.21000  8.1421870000 101
 0.22000  8.1420100000 101
 0.23000  8.1410990000 101
 0.24000  8.1398840000 101
 0.25000  8.1386060000 101
 0.26000  8.1373510000 101
 0.27000  8.1361520000 101
 0.28000  8.1350230000 101
 0.29000  8.1339740000 101
 0.30000  8.1330080000 101

-0.30000  7.8998340000 102
-0.29000  7.8844870000 102
-0.28000  7.8692660000 102
-0.27000  7.8541790000 102
-0.26000  7.8392320000 102
-0.25000  7.8244340000 102
-0.24000  7.8097900000 102
-0.23000  7.7953070000 102
-0.22000  7.7809920000 102
-0.21000  7.7668520000 102
-0.20000  7.7528910000 102
-0.19000  7.7391140000 102
-0.18000  7.7255280000 102
-0.17000  7.7121350000 102
-0.16000  7.6989400000 102
-0.15000  7.6859450000 102
-0.14000  7.6731520000 102
-0.13000  7.6605640000 102
-0.12000  7.6481810000 102
-0.11000  7.6360030000 102
-0.10000  7.6240300000 102
-0.09000  7.6122600000 102
-0.08000  7.6006920000 102
-0.07000  7.5893220000 102
-0.06000  7.5781480000 102
-0.05000  7.5671670000 102
-0.04000  7.5563740000 102
-0.03000  7.5457660000 102
-0.02000  7.5353370000 102
-0.01000  7.5250830000 102
 0.00000  7.5150000000 102
 0.01000  7.5050820000 102
 0.02000  7.4953240000 102
 0.03000  7.4857220000 102
 0.04000  7.4762700000 102
 0.05000  7.4669640000 102
 0.06000  7.4578000000 102
 0.07000  7.4487740000 102
 0.08000  7.4398800000 102
 0.09000  7.4311160000 102
 0.10000  7.4224770000 102
 0.11000  7.4139600000 102
 0.12000  7.4055620000 102
 0.13000  7.3972800000 102
 0.14000  7.3891110000 102
 0.15000  7.3810530000 102
 0.16000  7.3731030000 102
 0.17000  7.3652600000 102
 0.18000  7.3575220000 102
 0.19000  7.3498880000 102
 0.20000  7.3423550000 102
 0.21000  7.3349230000 102
 0.22000  7.3275910000 102
 0.23000  7.3203580000 102
 0.24000  7.3132240000 102
 0.25000  7.3061880000 102
 0.26000  7.2992500000 102
 0.27000  7.2924100000 102
 0.28000  7.2856690000 102
 0.29000  7.2790260000 102
 0.30000  7.2724820000 102

-0.30000  7.9080740000 103
-0.29000  7.9031410000 103
-0.28000  7.8982480000 103
-0.27000  7.8933970000 103
-0.26000  7.8885860000 103
-0.25000  7.8838170000 103
-0.24000  7.8790910000 103
-0.23000  7.8744070000 103
-0.22000  7.8697680000 103
-0.21000  7.8651730000 103
-0.20000  7.8606220000 103
-0.19000  7.8561170000 103
-0.18000  7.8516590000 103
-0.17000  7.8472480000 103
-0.16000  7.8428860000 103
-0.15000  7.8386540000 103
-0.14000  7.8342800000 103
-0.13000  7.8300660000 103
-0.12000  7.8258980000 103
-0.11000  7.8217790000 103
-0.10000  7.8177120000 103
-0.09000  7.8136950000 103
-0.08000  7.8097320000 103
-0.07000  7.8058210000 103
-0.06000  7.8019640000 103
-0.05000  7.7981620000 103
-0.04000  7.7944160000 103
-0.03000  7.7907260000 103
-0.02000  7.7870920000 103
-0.01000  7.7835170000 103
 0.00000  7.7800000000 103
 0.01000  7.7765430000 103
 0.02000  7.7731460000 103
 0.03000  7.7698100000 103
 0.04000  7.7665370000 103
 0.05000  7.7633270000 103
 0.06000  7.7601810000 103
 0.07000  7.7571000000 103
 0.08000  7.7540850000 103
 0.09000  7.7511380000 103
 0.10000  7.7482590000 103
 0.11000  7.7454500000 103
 0.12000  7.7427120000 103
 0.13000  7.7400450000 103
 0.14000  7.7374520000 103
 0.15000  7.7349340000 103
 0.16000  7.7324910000 103
 0.17000  7.7301260000 103
 0.18000  7.7278400000 103
 0.19000  7.7256350000 103
 0.20000  7.7235110000 103
 0.21000  7.7214720000 103
 0.22000  7.7195190000 103
 0.23000  7.7176530000 103
 0.24000  7.7158760000 103
 0.25000  7.7141920000 103
 0.26000  7.7126020000 103
 0.27000  7.7111080000 103
 0.28000  7.7097140000 103
 0.29000  7.7084220000 103
 0.30000  7.7072350000 103

-0.30000  8.0214910000 104
-0.29000  8.0092850000 104
-0.28000  7.9968160000 104
-0.27000  7.9842020000 104
-0.26000  7.9715030000 104
-0.25000  7.9587560000 104
-0.24000  7.9459810000 104
-0.23000  7.9331960000 104
-0.22000  7.9204100000 104
-0.21000  7.9076340000 104
-0.20000  7.8948730000 104
-0.19000  7.8821340000 104
-0.18000  7.8694230000 104
-0.17000  7.8567440000 104
-0.16000  7.8441020000 104
-0.15000  7.8315020000 104
-0.14000  7.8189470000 104
-0.13000  7.8064410000 104
-0.12000  7.7939880000 104
-0.11000  7.7815930000 104
-0.10000  7.7692570000 104
-0.09000  7.7569860000 104
-0.08000  7.7447830000 104
-0.07000  7.7326500000 104
-0.06000  7.7205920000 104
-0.05000  7.7086130000 104
-0.04000  7.6967140000 104
-0.03000  7.6849000000 104
-0.02000  7.6731750000 104
-0.01000  7.6615400000 104
 0.00000  7.6500000000 104
 0.01000  7.6385570000 104
 0.02000  7.6272160000 104
 0.03000  7.6159780000 104
 0.04000  7.6048470000 104
 0.05000  7.5938260000 104
 0.06000  7.5829180000 104
 0.07000  7.5721260000 104
 0.08000  7.5614530000 104
 0.09000  7.5509020000 104
 0.10000  7.5404760000 104
 0.11000  7.5301770000 104
 0.12000  7.5200090000 104
 0.13000  7.5099730000 104
 0.14000  7.5000740000 104
 0.15000  7.4903140000 104
 0.16000  7.4806950000 104
 0.17000  7.4712200000 104
 0.18000  7.4618930000 104
 0.19000  7.4527160000 104
 0.20000  7.4436910000 104
 0.21000  7.4348230000 104
 0.22000  7.4261130000 104
 0.23000  7.4175640000 104
 0.24000  7.4091800000 104
 0.25000  7.4009640000 104
 0.26000  7.3929190000 104
 0.27000  7.3850480000 104
 0.28000  7.3773560000 104
 0.29000  7.3698440000 104
 0.30000  7.3625180000 104

-0.30000  8.0423840000 105
-0.29000  8.0456740000 105
-0.28000  8.0491220000 105
-0.27000  8.0527250000 105
-0.26000  8.0564820000 105
-0.25000  8.0603920000 105
-0.24000  8.0644520000 105
-0.23000  8.0686600000 105
-0.22000  8.0730150000 105
-0.21000  8.0775130000 105
-0.20000  8.0821520000 105
-0.19000  8.0869300000 105
-0.18000  8.0918440000 105
-0.17000  8.0968900000 105
-0.16000  8.1020670000 105
-0.15000  8.1073700000 105
-0.14000  8.1127970000 105
-0.13000  8.1183440000 105
-0.12000  8.1240090000 105
-0.11000  8.1297880000 105
-0.10000  8.1356790000 105
-0.09000  8.1416770000 105
-0.08000  8.1477800000 105
-0.07000  8.1539840000 105
-0.06000  8.1602870000 105
-0.05000  8.1666850000 105
-0.04000  8.1731760000 105
-0.03000  8.1797550000 105
-0.02000  8.1864210000 105
-0.01000  8.1931710000 105
 0.00000  8.2000000000 105
 0.01000  8.2069070000 105
 0.02000  8.2138880000 105
 0.03000  8.2209420000 105
 0.04000  8.2280650000 105
 0.05000  8.2352540000 105
 0.06000  8.2425080000 105
 0.07000  8.2498330000 105
 0.08000  8.2571690000 105
 0.09000  8.2646070000 105
 0.10000  8.2720900000 105
 0.11000  8.2796220000 105
 0.12000  8.2872010000 105
 0.13000  8.2948260000 105
 0.14000  8.3024940000 105
 0.15000  8.3102030000 105
 0.16000  8.3179510000 105
 0.17000  8.3257340000 105
 0.18000  8.3335510000 105
 0.19000  8.3413990000 105
 0.20000  8.3492760000 105
 0.21000  8.3571790000 105
 0.22000  8.3651070000 105
 0.23000  8.3730560000 105
 0.24000  8.3810240000 105
 0.25000  8.3890080000 105
 0.26000  8.3970070000 105
 0.27000  8.4050180000 105
 0.28000  8.4130380000 105
 0.29000  8.4210640000 105
 0.30000  8.4290930000 105

-0.30000  8.0615560000 106
-0.29000  8.0517410000 106
-0.28000  8.0419410000 106
-0.27000  8.0321560000 106
-0.26000  8.0223900000 106
-0.25000  8.0126430000 106
-0.24000  8.0029190000 106
-0.23000  7.9932180000 106
-0.22000  7.9835420000 106
-0.21000  7.9738940000 106
-0.20000  7.9642590000 106
-0.19000  7.9546730000 106
-0.18000  7.9451130000 106
-0.17000  7.9355840000 106
-0.16000  7.9260890000 106
-0.15000  7.9166300000 106
-0.14000  7.9072070000 106
-0.13000  7.8978230000 106
-0.12000  7.8884780000 106
-0.11000  7.8791750000 106
-0.10000  7.8699150000 106
-0.09000  7.8606980000 106
-0.08000  7.8515280000 106
-0.07000  7.8424050000 106
-0.06000  7.8333310000 106
-0.05000  7.8243070000 106
-0.04000  7.8153350000 106
-0.03000  7.8064170000 106
-0.02000  7.7975540000 106
-0.01000  7.7887480000 106
 0.00000  7.7800000000 106
 0.01000  7.7713120000 106
 0.02000  7.7626870000 106
 0.03000  7.7541250000 106
 0.04000  7.7456280000 106
 0.05000  7.7371990000 106
 0.06000  7.7288390000 106
 0.07000  7.7205500000 106
 0.08000  7.7123340000 106
 0.09000  7.7041930000 106
 0.10000  7.6961290000 106
 0.11000  7.6881440000 106
 0.12000  7.6802410000 106
 0.13000  7.6724210000 106
 0.14000  7.6646870000 106
 0.15000  7.6570410000 106
 0.16000  7.6494860000 106
 0.17000  7.6420240000 106
 0.18000  7.6346580000 106
 0.19000  7.6273900000 106
 0.20000  7.6202240000 106
 0.21000  7.6131620000 106
 0.22000  7.6062060000 106
 0.23000  7.5993620000 106
 0.24000  7.5926300000 106
 0.25000  7.5860160000 106
 0.26000  7.5795220000 106
 0.27000  7.5731520000 106
 0.28000  7.5669110000 106
 0.29000  7.5608010000 106
 0.30000  7.5548290000 106

-0.30000  8.1047500000 107
-0.29000  8.1129780000 107
-0.28000  8.1215750000 107
-0.27000  8.1304280000 107
-0.26000  8.1394720000 107
-0.25000  8.1486770000 107
-0.24000  8.1580220000 107
-0.23000  8.1674920000 107
-0.22000  8.1770780000 107
-0.21000  8.1867720000 107
-0.20000  8.1965660000 107
-0.19000  8.2064520000 107
-0.18000  8.2164050000 107
-0.17000  8.2260760000 107
-0.16000  8.2369210000 107
-0.15000  8.2471070000 107
-0.14000  8.2574330000 107
-0.13000  8.2678520000 107
-0.12000  8.2783520000 107
-0.11000  8.2889180000 107
-0.10000  8.2994400000 107
-0.09000  8.3104780000 107
-0.08000  8.3212250000 107
-0.07000  8.3320890000 107
-0.06000  8.3430300000 107
-0.05000  8.3540390000 107
-0.04000  8.3651120000 107
-0.03000  8.3762470000 107
-0.02000  8.3874420000 107
-0.01000  8.3986930000 107
 0.00000  8.4100000000 107
 0.01000  8.4213590000 107
 0.02000  8.4327690000 107
 0.03000  8.4442270000 107
 0.04000  8.4557320000 107
 0.05000  8.4672790000 107
 0.06000  8.4788680000 107
 0.07000  8.4904960000 107
 0.08000  8.5021610000 107
 0.09000  8.5138590000 107
 0.10000  8.5255900000 107
 0.11000  8.5373490000 107
 0.12000  8.5491360000 107
 0.13000  8.5609460000 107
 0.14000  8.5727770000 107
 0.15000  8.5846260000 107
 0.16000  8.5964910000 107
 0.17000  8.6083690000 107
 0.18000  8.6202560000 107
 0.19000  8.6321490000 107
 0.20000  8.6440460000 107
 0.21000  8.6559420000 107
 0.22000  8.6678350000 107
 0.23000  8.6797210000 107
 0.24000  8.6915960000 107
 0.25000  8.7034560000 107
 0.26000  8.7152980000 107
 0.27000  8.7271180000 107
 0.28000  8.7389100000 107
 0.29000  8.7506710000 107
 0.30000  8.7623970000 107

-0.30000  8.1061320000 108
-0.29000  8.0907230000 108
-0.28000  8.0750700000 108
-0.27000  8.0592950000 108
-0.26000  8.0434590000 108
-0.25000  8.0275990000 108
-0.24000  8.0117380000 108
